Cepheid ID,Galaxy_ID,Period,Apparent Magnitude
XYZ855781,UGC07911,2.398852572007525,30.866563419989678
XYZ167655,PGC040156,23.75469765920171,28.95629039734889
XYZ691947,PGC135811,2.2482210853029607,31.03566579537223
XYZ298736,PGC043864,9.958287219994082,29.55949820957619
XYZ233208,IC3501,1.1716618395178577,31.768441683354585
XYZ691960,AGC227980,6.464173745086562,30.426463322051582
XYZ397050,NGC4540,2.109470668356283,31.22710062512866
XYZ823034,SDSSJ122056.32+051120.5,3.525998872886538,30.43751098821761
XYZ233213,IC0797,7.917522492150684,30.151176073412472
XYZ888575,PGC039878,5.943504048082127,30.047771867527956
XYZ200449,2MASXJ12362919+1818022,1.773527679654761,31.12922484745115
XYZ429831,NGC4747,4.081215244239119,30.591797073237238
XYZ823047,SDSSJ121828.33+060433.9,10.990142593549786,29.62831736383487
XYZ560910,SDSSJ121722.25+052545.2,5.731328741013999,30.37366067578124
XYZ233231,PGC1289726,35.790950188783825,10.237083258609335
XYZ298772,KK180,11.421767996580444,29.82542872748352
XYZ888597,NGC4489,19.17833275151249,29.136913532289952
XYZ659221,PGC041835,1.4016026624562474,30.941672591562327
XYZ954138,NGC4158,2.336035010090587,30.841805270183034
XYZ134939,PGC3293423,8.47826622950409,6.168249926188857
XYZ102172,SDSSJ120527.06+123243.2,5.21465096666538,30.375411461304726
XYZ495395,NGC4282,4.973229628712514,30.547985325504712
XYZ888612,PGC041697,3.8089380737828806,30.58020928890998
XYZ888621,PGC086434,8.0073499796086,29.80369486805204
XYZ102190,NGC4409,3.278293765338667,30.38402446294149
XYZ560943,SDSSJ121428.14+055431.1,6.999476160674173,13.250652184969024
XYZ397109,PGC040958,35.2219426769409,29.076400561602735
XYZ266040,UGC07236,7.7930502693019115,30.315782459028878
XYZ823097,PGC3294233,11.092035481301938,30.00914830359226
XYZ429884,UGC07411,81.22290538766877,28.23801087905693
XYZ986950,UGC07422,3.208810560440751,30.732659575945
XYZ790344,NGC4758,5.332202960004607,30.310191415030193
XYZ134993,PGC1374571,4.878305888360868,30.37355624272549
XYZ167769,NGC4292,13.834488355380868,29.687786766202805
XYZ200538,IC3612,6.147574845855853,30.07259870900138
XYZ855899,PGC040434,12.996780415706713,8.877310784489879
XYZ855901,SDSSJ121727.85+071937.6,16.853690153669483,29.381385490039005
XYZ888671,PGC041156,1.4194860632501833,31.32239545595603
XYZ823158,PGC039565,8.364092986885828,30.08461956922271
XYZ429945,PGC040338,8.766527467789007,30.014353569358658
XYZ528252,IC0798,4.376809778893414,30.41255815189206
XYZ528264,NGC4710,8.27273325830814,29.966599027337864
XYZ823176,PGC1410554,2.2245531034417687,30.994911879797872
XYZ561039,PGC042801,6.876931698082036,30.21154606662117
XYZ757651,PGC039806,5.602911095137901,30.5974363931634
XYZ790420,PGC039760,44.838791699705595,28.781642898664554
XYZ757655,NGC4586,1.470691307671689,31.346448189172108
XYZ167833,PGC040315,6.087374183187158,30.115430621712783
XYZ495514,PGC042799,6.450835769374283,29.97578664541235
XYZ298908,PGC1164663,13.779802907474878,29.6303773473463
XYZ429981,PGC039468,7.300173718247052,4.101405551663966
XYZ790430,SDSSJ122013.89+050106.1,2.8061999320447124,30.5710601112618
XYZ429983,PGC042318,5.593574336626972,30.047914101525343
XYZ462755,PGC043888,5.420634589847987,30.250409759483563
XYZ298928,SDSSJ122638.81+164303.8,17.44154047228105,29.617965169147663
XYZ397237,PGC041027,17.318025430636418,29.413005935134024
XYZ561077,PGC1282537,7.289442391413757,29.98689676114066
XYZ626627,PGC039910,7.896219311281049,5.190614979294683
XYZ659399,PGC038844,4.588670870701765,30.181125449536687
XYZ462791,PGC040574,29.540226995139598,29.229891377873965
XYZ856012,IC3322,40.73602980405666,5.089993623584224
XYZ626639,AGC220133,6.038719634134482,30.263092620912506
XYZ364496,PGC041124,9.108037091386558,29.92295237561794
XYZ823252,NGC4425,6.492692469918662,30.160690674033294
XYZ888794,PGC1183373,3.8715852422523493,30.68719405229625
XYZ200675,PGC041193,13.176590360772744,29.592933297045317
XYZ593900,PGC039539,12.005766872239905,29.675481614198226
XYZ495597,PGC1294753,7.018480993188446,29.909385442475614
XYZ987121,SDSSJ123745.89+181750.2,7.11570050351725,30.23548366672363
XYZ823306,NGC4078,6.18422581781276,10.373653783359106
XYZ167948,IC3457,1.5565782025120887,31.130662256236754
XYZ495630,PGC039565,1.6863949891812444,31.196638039682263
XYZ856084,UGC07354,45.02928881991228,28.70853021560331
XYZ331797,PGC3294456,48.68959710352827,28.797375079941414
XYZ364576,PGC039788,5.291301517481747,29.936561719360828
XYZ725025,PGC040519,1.6666423280724487,31.104984111841055
XYZ659492,IC3562,5.915275845149058,30.28719845955628
XYZ692262,PGC041136,4.744445954785218,30.45200519575471
XYZ397358,PGC039766,7.956668963951806,30.140345224783616
XYZ364591,PGC1565426,8.195457924229196,30.03015830842189
XYZ397366,NGC4396,14.511240927682103,29.332306064262294
XYZ167998,AGC225874,2.159780804555392,31.26817787579105
XYZ102467,SDSSJ122243.57+052723.0,3.8190845440237373,30.62420879704688
XYZ430155,NGC4415,4.2804676629448295,30.60758504583742
XYZ888912,NGC4578,9.092631609906713,29.82103260071619
XYZ397393,PGC042357,1.2298129766635357,31.486627651009435
XYZ364634,SDSSJ125208.90+030714.6,4.434748669356428,30.184226572109953
XYZ725085,PGC041325,4.332283229322004,30.352902020732504
XYZ856161,NGC4623,2.091654144011568,31.114883962643862
XYZ462946,PGC038980,3.7374029316986173,30.797221874722783
XYZ626797,SDSSJ121341.42+090040.2,15.059182315350768,29.483938796087017
XYZ757871,PGC041945,6.33974271420081,11.1740044656981
XYZ102512,NGC4793,4.4411457119453575,30.52737535925455
XYZ921713,PGC042811,17.827554221340232,29.490858971965118
XYZ102540,PGC039727,8.703496921916503,29.88490632195982
XYZ626830,PGC039692,5.571884472236008,30.27590728303304
XYZ495763,SDSSJ121141.87+131146.7,2.5668193870063716,30.97629741546617
XYZ135318,NGC4191,12.98338351655566,29.70923549001351
XYZ495767,PGC042666,6.643340077664792,30.14390350806503
XYZ135323,UGC07185,9.578122733184612,29.92872174004245
XYZ561308,PGC1166504,13.484302140913695,29.664397510816663
XYZ495783,PGC040186,4.821584264649921,30.16055112673899
XYZ397480,PGC091181,20.44330601420215,29.49498894240008
XYZ725164,IC3355,31.01486021946639,29.22179552278052
XYZ299188,UGC08382,19.827849850368278,29.331618289589912
XYZ987321,IC3633,6.328337658268277,30.391989366650563
XYZ200903,PGC1180413,1.3354003305287614,31.511502729586198
XYZ954575,PGC135791,11.133363896421951,29.976956322146176
XYZ135379,IC3044,13.64747163435811,29.476262442964067
XYZ495831,PGC040835,24.719047618081333,29.42442636947574
XYZ299230,SDSSJ122928.18+203348.8,5.248364832470914,30.284362359755534
XYZ889056,PGC041598,3.75616879336548,30.428934084742636
XYZ725223,NGC4586,1.48036764100965,9.779079643954297
XYZ233708,NGC4438,4.825831109007637,30.371736154374435
XYZ495855,UGC08032,29.835755727028214,28.780766120995754
XYZ168189,NGC4904,8.22558497504188,30.0879317528733
XYZ102654,NGC4382,2.636418381388258,30.464057480971306
XYZ364799,NGC4497,7.778742003953147,7.773151864478798
XYZ135428,SDSSJ123340.31+124413.5,5.4295654502401165,30.28075125982052
XYZ758023,PGC042062,4.223268249604678,30.33780060718507
XYZ233742,PGC040835,13.121663875533272,29.80728022087915
XYZ528662,PGC040899,3.011616621377474,30.853231576238098
XYZ528664,IC3647,2.938759454078789,30.721317555358496
XYZ332062,PGC038844,4.970942785257216,30.21935848841864
XYZ463136,NGC4581,4.382408786168305,30.190152558773214
XYZ856356,SDSSJ121341.42+090040.2,3.0651435990888607,30.883862380625686
XYZ823593,NGC4569,7.281166836768955,8.59894685769612
XYZ299312,PGC1427916,5.35418884242254,30.239426164182788
XYZ594224,PGC043940,6.430173144350992,30.119230259916417
XYZ299326,NGC4239,4.060784097457495,30.591448330461706
XYZ332095,NGC4633,66.68632757776814,28.49080248195618
XYZ758082,PGC043180,12.563097139810985,10.921070159846387
XYZ397647,PGC042265,6.591880922089799,29.964830564327187
XYZ790864,IC3492,2.1173842373013327,30.807603746908207
XYZ889174,PGC042318,7.918312827295762,29.82053628403578
XYZ856406,PGC039415,15.99701812151195,29.490037527772365
XYZ889180,NGC4204,9.731877581140536,29.95409713782942
XYZ332126,KDG118,1.2784034480090054,31.592230061147216
XYZ299359,NGC4353,25.15899225905489,29.286274427078922
XYZ627042,PGC041059,15.470469680710615,29.18571343260559
XYZ495974,UGC08048,5.225278932518785,30.22402389256052
XYZ430451,PGC043987,12.287598806441945,29.901628432522532
XYZ594306,PGC040229,16.02940719758839,29.19820522058915
XYZ332166,PGC043746,7.995694840148436,29.95743506813009
XYZ332168,PGC042449,12.548700106589294,8.842511164898504
XYZ397705,PGC135809,39.96423697568367,28.92311491349299
XYZ135562,KDG141,6.09512194251426,30.255826820591498
XYZ594315,PGC041726,2.485466825336573,30.935531453587195
XYZ692622,AGC227980,2.615952872623288,30.9213355322056
XYZ201105,KIG0506,5.551954944653788,30.36989733641286
XYZ627089,PGC041136,3.0153564211724153,30.716472798922325
XYZ463261,PGC037048,20.12415512340714,29.186991540098575
XYZ168352,GR10,4.296774996955837,30.578394281570844
XYZ922025,KK140,1.308483260687383,11.639091927515992
XYZ364970,IC3665,10.725961740553133,29.778314361861426
XYZ987572,SDSSJ121626.98+060307.6,7.270055007515248,30.161183593212204
XYZ889269,UGC07841,8.064629443361364,30.020146751299116
XYZ528822,NGC4543,20.825222605644807,29.116709447952132
XYZ725432,UGC07715,31.85869614673001,28.963023392212392
XYZ135609,PGC039863,9.53571596963324,30.009030411955422
XYZ987589,AGC229174,9.246048688205521,29.638221359031174
XYZ856521,PGC040437,31.17894828832284,28.936885483405923
XYZ856522,IC3435,4.834502973371577,30.61106787879054
XYZ365010,PGC042945,4.758103789768386,30.372722114736202
XYZ594388,IC3461,3.5389906700139466,30.703343464579856
XYZ922070,SDSSJ121722.25+052545.2,4.142965971130847,30.534941153451527
XYZ496105,NGC4523,3.816699115344162,30.29745866377294
XYZ692713,PGC042091,5.040226052429516,30.126306425442493
XYZ168441,SDSSJ122038.59+055432.3,3.1579789694356886,30.852208095288667
XYZ922110,PGC040881,5.209040573475941,29.907506785478347
XYZ496144,NGC4179,5.691699614862554,30.05374923873386
XYZ463390,PGC1207559,23.32589431630581,29.13076423996619
XYZ397855,PGC1355373,7.592600654033194,29.947133457743444
XYZ102944,NGC4458,8.221443025475041,29.815461437534896
XYZ823850,IC3239,51.49203864537282,28.472800637604905
XYZ889398,PGC041644,3.9614714730573066,30.46694675572831
XYZ922171,PGC042057,2.2041189947022986,31.3171206898443
XYZ561724,NGC4207,78.91445280666696,28.146635080730363
XYZ561726,NGC4539,68.98816060579315,28.334716026111355
XYZ528966,UGC08114,10.062685136952654,30.06544034545085
XYZ823889,PGC1177211,21.330934789967763,29.14946264697255
XYZ561746,IC3530,2.1865898833936477,31.067324980899155
XYZ397907,NGC4793,5.335402427909254,30.481443378899698
XYZ561766,SDSSJ121626.98+060307.6,20.007141227580465,9.981046443776506
XYZ692846,PGC1263098,25.146202630586227,29.060769025559203
XYZ954999,PGC043215,8.04824680741253,30.099845288976898
XYZ561783,PGC039255,23.184271665502642,29.275408436108595
XYZ332415,PGC041156,4.7956975636339525,30.3256667516712
XYZ529024,UGC07942,5.799056590494176,30.24716063483576
XYZ692876,PGC040214,14.267608972999122,29.50030520261754
XYZ889486,PGC1292607,8.605862752649617,29.80052925398267
XYZ201361,SDSSJ123340.31+124413.5,7.229423232811766,30.334211722373734
XYZ103062,PGC041962,3.208356483517321,30.49298710210518
XYZ660124,NGC4405,6.832195947688246,29.930333600072156
XYZ922268,SDSSJ125952.41+033758.5,3.490331478049035,8.565668064600551
XYZ463518,IC3443,6.981653259548175,30.086569685083262
XYZ103074,AGC229180,24.80199260054555,29.165186765898692
XYZ725672,SDSSJ121413.79+085429.7,2.577251395146817,31.020977114938425
XYZ463529,PGC041091,7.656004936411445,30.014639902816015
XYZ266922,NGC4698,28.625717914200987,29.01508318533409
XYZ168624,KK183,2.4817049704795413,30.955864592184557
XYZ234168,PGC040175,18.428277686706277,29.41587450245428
XYZ332480,PGC093119,13.56522070239501,8.624346172972093
XYZ889536,PGC1351666,6.095212774245664,30.361787049598018
XYZ660162,PGC1286175,14.945523652464354,9.212410172218714
XYZ824004,PGC1206706,19.640985581581926,29.27782845778678
XYZ299728,PGC041182,5.131845821546949,30.26304973022482
XYZ201429,PGC039669,2.5968251247410854,30.848610664905085
XYZ594651,AGC227927,5.735039820066865,30.059739856966104
XYZ365276,PGC040437,5.895815098108071,30.21234710899803
XYZ398047,PGC042400,6.40080311053427,8.804887118565151
XYZ791266,IC3457,12.756075583178518,29.344280219938895
XYZ725733,UGC07387,7.212565277870532,5.031424149505622
XYZ824045,NGC4342,6.385041977150571,30.08000550929735
XYZ889582,NGC4257,11.140967832640705,29.872282052954553
XYZ463598,SDSSJ122638.81+164303.8,3.7139318719416536,12.785216379740067
XYZ332529,PGC039351,31.176151116879637,29.043874066330538
XYZ365300,PGC041356,4.3708243751257765,30.087496056274908
XYZ955131,UGCA298,15.071804673105271,29.48932252176567
XYZ791291,PGC040094,4.527117969815952,30.231495382831987
XYZ365310,PGC039309,2.7999288156906945,30.850877051418372
XYZ365319,IC3369,2.4923069652847416,30.737505471267646
XYZ758535,PGC042225,8.667874304646825,29.97041392208288
XYZ922379,PGC041463,3.91888816022776,30.450695714594357
XYZ496402,PGC040737,9.938837866254145,29.73546990435337
XYZ987924,NGC4468,4.305853108761663,30.43862831186705
XYZ103189,PGC3294258,8.277790954598577,30.00683802374562
XYZ791316,PGC042870,11.799294882661265,29.400853811724883
XYZ627481,NGC4608,0.6106225110884931,32.07799741549076
XYZ398106,PGC169451,11.948901946193063,29.818924050363833
XYZ103195,PGC041167,3.8811196259217313,30.68852822863067
XYZ824091,PGC038844,15.84911319727697,29.349608674328536
XYZ201504,NGC4635,6.949404230982771,29.97892105951969
XYZ660257,NGC4437 = N4517,5.311984979508935,30.024417651779437
XYZ791330,NGC 4269,3.0298403697212573,30.622634417022486
XYZ725798,PGC041016,9.968274313643217,29.808981822856563
XYZ496424,AGC742507,13.69105697575383,29.496607041543665
XYZ594729,PGC041962,2.5737746595053053,30.603912451520657
XYZ725804,PGC040759,10.173248219259312,29.713734048239502
XYZ791345,PGC041370,9.049040377536135,29.929236796512594
XYZ725810,IC3474,3.618637611861724,30.599962911573442
XYZ398132,EVCC0259,2.888818837936333,30.651287336322937
XYZ103227,PGC040534,46.16877942610369,8.743197841679205
XYZ561985,PGC041325,1.4326009995681694,31.086815203875787
XYZ594766,PGC040840,5.441470368715345,30.365235337036413
XYZ627535,PGC040834,4.179469764220402,30.51894513966617
XYZ136015,NGC4387,2.1146416937641,30.920853316180025
XYZ463703,SDSSJ120920.02+242649.5,4.918116427653365,30.225600046979643
XYZ594780,PGC041890,2.7209150755061744,30.89202730974718
XYZ496480,PGC041942,5.80503563043672,30.253153733173296
XYZ922474,PGC041734,113.80764792540072,3.337909663416184
XYZ398194,SDSSJ123340.31+124413.5,17.038734032758256,29.56455627098862
XYZ136053,PGC039757,6.152987412562486,30.22069074785984
XYZ627581,NGC4570,4.388621376744363,30.518670238827102
XYZ824196,PGC043261,3.4015752880601062,30.684601601960836
XYZ398218,NGC4826,13.772391962224123,29.607462952404138
XYZ693134,PGC039923,6.237009586934802,30.108514617467495
XYZ529294,PGC040779,14.230496458959383,29.650894467941846
XYZ594840,PGC3293423,5.315229310384192,30.22826247508562
XYZ201624,PGC040462,15.934572319643612,29.402759325947038
XYZ431000,NGC4502,5.318403859998865,30.115749958704836
XYZ299928,PGC040462,1.3916925047944173,31.217130868841203
XYZ168863,PGC040554,4.734268557492931,30.347487593124804
XYZ365476,UGC07504,84.34490887229003,28.274229427831994
XYZ562087,PGC040015,4.787863800218549,30.34412519389032
XYZ201646,PGC038113,3.562823852929216,30.73224863263818
XYZ529330,NGC4642,4.539715396877495,30.23361812932018
XYZ660407,NGC4880,17.399139932849007,6.385660160541242
XYZ463806,PGC040790,3.170502983377911,30.634474811016453
XYZ988105,UGC07688,5.379985012382392,12.971479442726046
XYZ988109,PGC039996,6.73498229483599,9.246969703859218
XYZ332753,NGC4371,30.544731824179763,29.01629949095376
XYZ136146,PGC042609,15.258575536365953,29.31675384549528
XYZ562132,PGC041782,2.48156968620519,30.960061978777563
XYZ889816,PGC041192,14.078715171172265,6.1574306812815855
XYZ529369,PGC041223,11.337009858288367,29.687402371009096
XYZ136161,PGC039533,24.68390563950182,29.239479543769466
XYZ463846,PGC039861,4.1721311737137246,30.685271559026706
XYZ562159,PGC039144,22.304302747163046,29.25629545029964
XYZ562162,PGC039947,4.6266028130318695,30.62076396896102
XYZ300024,NGC4267,4.6923955656467715,30.426263900237736
XYZ988180,PGC041120,7.188783005677108,30.284142004137983
XYZ169001,DDO137,10.467614297137661,29.70369144235607
XYZ922670,SDSSJ130320.36+175909.7,6.065212561394969,30.257905385708717
XYZ594991,PGC042136,2.0661080394560467,31.047783047786826
XYZ136240,UGC06881,10.903149980245084,29.71696678068614
XYZ693297,NGC4423,0.8363569847399804,31.73181753889094
XYZ627764,DDO156,4.931485856816235,30.389910641913747
XYZ431180,PGC1620526,52.028143188205554,28.563903713983855
XYZ562255,PGC1165632,6.673646424115463,30.378500838793045
XYZ660568,AGC233574,16.76031621158472,29.250468708375582
XYZ332890,IC3099,109.42589008171038,28.086504819886372
XYZ529503,AGC227973,14.536679069595639,29.6301924723903
XYZ824417,PGC1565426,7.019240756851195,30.380412352091778
XYZ988258,NGC4639,5.711948206563699,30.200525063360818
XYZ529510,PGC1279440,1.4190523880107315,31.432709583354907
XYZ201831,SDSSJ121032.03+142923.1,7.751008684698802,29.769179245762736
XYZ398441,SDSSJ121032.03+142923.1,4.701997776860324,30.324468182958245
XYZ627828,NGC4257,1.410051279105344,31.332558370537686
XYZ726134,PGC1314461,2.1767182551502016,31.111909190502562
XYZ791670,SDSSJ125046.77+045323.7,6.392251934950881,29.96373330282224
XYZ201850,AGC225882,3.2468325176933717,30.644780331406558
XYZ595077,PGC200170,2.5157050312908327,31.014944358274178
XYZ627849,NGC4425,15.238628043456245,29.449218660413624
XYZ267413,SDSSJ121428.14+055431.1,5.091165218475322,6.559746188812031
XYZ955543,NGC4629,14.266002975389984,29.694795256339336
XYZ136344,PGC042586,15.098992180006004,29.50526254268195
XYZ234651,UGC07636,7.369865029380715,29.876952528046665
XYZ922780,NGC4306,11.078566383981816,29.86667628173443
XYZ332957,NGC4423,13.283689450667497,7.9390527669385555
XYZ464044,PGC135806,2.3490024095613773,30.792676309486293
XYZ431281,PGC039766,22.74736288042399,29.226452770885402
XYZ529597,PGC040674,8.788779874517578,30.03396250577255
XYZ234687,IC3383,7.378745225760611,30.190058211806758
XYZ857293,PGC041059,3.9387434223722346,30.279430199676085
XYZ693456,NGC4180,22.982148696474198,29.28911344045868
XYZ169180,NGC4235,7.276704179500222,9.937028843159727
XYZ726237,UGC07707,18.588470202479648,29.371396260114384
XYZ890078,NGC4406,7.8565440665205815,29.937689022766033
XYZ300256,PGC042400,10.131392757964317,29.88431820865715
XYZ234721,IC3430,12.930379569836372,29.319142949917165
XYZ726243,NGC4423,11.600222856177107,29.76914118164587
XYZ365799,SDSSJ121443.03+103159.1,55.99130082245962,28.598823068761693
XYZ660717,AGC227973,4.3132962863797975,30.436425479408857
XYZ365813,PGC1760270,12.36927838083508,29.511513677779245
XYZ398585,PGC041699,5.754075672731969,30.27784561857667
XYZ464125,PGC3090638,5.2333403013196715,30.51109106829564
XYZ398592,IC3446,1.120022579006457,31.362043193805302
XYZ136449,IC3044,20.546244282960213,29.22964811605681
XYZ234755,NGC4348,11.250075162160696,29.970573173914982
XYZ660745,PGC1346685,6.579322889670466,30.26071180038085
XYZ496912,PGC041263,4.356882223721981,10.953094676807702
XYZ333076,IC3063,5.87777253420723,30.19854731436789
XYZ365845,PGC040521,5.009164398995013,30.18684972277075
XYZ759061,NGC4302,3.511358227390649,30.435096267131893
XYZ988443,NGC4191,40.792306555456946,29.051183659571546
XYZ955679,UGC07170,15.723364060269898,29.17737424888394
XYZ398625,NGC4266,10.098618938872931,29.718754315757398
XYZ398630,NGC4701,11.888708497538996,29.587933267466717
XYZ562476,PGC039533,13.986970532070321,29.56128177902889
XYZ660787,PGC041007,6.485557662718007,9.849960814720667
XYZ693557,PGC039620,5.954220727386217,30.48487904817228
XYZ791868,NGC4438,4.079088274681104,30.505728135010518
XYZ431424,IC3840,7.080551680982976,30.112978241568047
XYZ202051,NGC4458,3.6729661888406056,30.36043696390447
XYZ365894,NGC4532,6.36065319820287,30.007386767133617
XYZ922953,IC3413,25.029224190805206,29.108676340717622
XYZ464202,NGC4379,4.905197957912933,30.441697812403618
XYZ890197,PGC041917,6.9494171948557515,29.837714912702445
XYZ267613,IC3225,6.737940558144255,30.053292672630594
XYZ955741,PGC040186,1.4114360272400766,31.171007325095225
XYZ562528,EVCC0116,7.4576536191668135,9.59966165689999
XYZ234852,NGC4486,3.7370165740279386,30.403813530491426
XYZ857450,PGC040235,1.9830599132661626,13.664714769753495
XYZ497007,IC3466,11.197945916789395,29.687453232935574
XYZ365936,NGC4438,1.7896456064003874,31.11454426295827
XYZ464246,SDSSJ121159.46+055502.6,13.49091970244335,29.56666634988963
XYZ365942,NGC4383,26.23338516567878,28.893598806391854
XYZ693625,AGC226054,35.44002441521273,28.8807711764739
XYZ988541,PGC1172855,7.548186412312782,10.320594243018629
XYZ529795,PGC1124896,1.2370688798494271,7.582664673097316
XYZ202118,NGC4454,4.208892616903496,30.51790922334054
XYZ202121,PGC041664,25.386440185742,28.86255561742319
XYZ497040,NGC4180,7.0560158024025155,30.18740046622163
XYZ300433,PGC041647,5.7965082888732855,30.50809270756014
XYZ431505,PGC042001,11.191521866088134,29.919037429960103
XYZ431514,PGC1183373,2.702882465278732,30.734373947712204
XYZ988572,AGC742507,4.957378474049358,30.3389350961432
XYZ988581,PGC039994,2.198913962714376,30.780975026599485
XYZ988583,NGC4689,10.844578662376376,29.557227992873162
XYZ955817,PGC042513,10.224174441763951,30.08071859563412
XYZ365999,UGC07237,48.75622871037259,28.44827712336382
XYZ988593,PGC043072,5.198532472911804,30.118053574657633
XYZ529844,AGC229177,16.457372660948558,29.40505992234682
XYZ300468,IC3471,14.867988594770141,29.54491789291341
XYZ431545,NGC4064,3.6022188761526963,30.524703030465034
XYZ595396,NGC4468,6.8176494487391075,29.800668956797
XYZ234954,PGC040096,12.41893709167099,29.7519430584921
XYZ366032,AGC229174,6.767779687366243,29.74636544032785
XYZ136658,UGC07557,5.714731646596918,29.95783305567837
XYZ103891,SDSSJ123743.70+181556.0,1.7274645496197945,31.081513713309644
XYZ464342,PGC040958,5.8842102367649325,30.38688129372055
XYZ726487,PGC041463,6.896593048085258,30.041719955908775
XYZ792026,PGC1132599,11.469894540599503,29.654189767533207
XYZ857571,PGC041137,7.793246468869616,29.922512352227066
XYZ955884,AGC229180,5.379815030431318,30.159156270456606
XYZ923140,IC3571,4.1870970940225,30.741712244290262
XYZ103941,NGC4424,8.606962647509722,8.269872786932847
XYZ267782,IC0755,1.2588193829914398,31.32777804780639
XYZ136718,PGC041185,16.408750094233127,29.227731389468723
XYZ169487,NGC4639,1.8190162437101978,30.927636699010986
XYZ628239,PGC039928,2.187129671074055,30.83671752559948
XYZ857620,PGC1180413,5.103271154116377,12.441913994349576
XYZ628244,AGC227972,5.059220830613047,30.252522313085276
XYZ333336,PGC1696046,2.961724353747144,30.871923553632783
XYZ595481,UGC07399A,28.772076121573697,29.150673728500003
XYZ857629,GR8,5.741443050055745,30.479950997695404
XYZ693791,PGC041356,7.0764334918500795,29.946573292003002
XYZ857642,PGC041360,13.82140351321306,13.2890417712448
XYZ726577,PGC1207820,6.423321876762132,30.219893289180437
XYZ529969,PGC042666,5.65660830969176,5.656341485984068
XYZ693811,NGC4303A,6.998638026338008,30.014476523809275
XYZ857652,PGC1475898,7.678126991695872,30.128102648246728
XYZ792118,NGC4436,3.6280613584105836,30.64951277144867
XYZ726582,PGC042144,5.572206088849621,30.242693147062617
XYZ267833,PGC3091844,11.883228171892716,29.740656680156203
XYZ529979,NGC4277,7.2234165547347615,29.89630265569417
XYZ693822,IC3465,56.187258169686054,28.563113774713862
XYZ104000,SDSSJ121707.14+074401.9,7.652255284136082,30.14731895518588
XYZ136769,NGC4423,8.81941616500472,29.78541158161049
XYZ333385,PGC041411,4.632063508578736,30.326812376602017
XYZ595529,IC3032,6.905913683902346,30.256196373156236
XYZ595534,PGC1249354,4.72375358944584,30.497607878890577
XYZ726607,PGC1589647,1.9104340413512502,31.08281845309981
XYZ759377,VLSB-B,4.775893882486692,30.228287946373385
XYZ759383,PGC039806,83.988130907122,9.473118085381184
XYZ661081,PGC040732,45.960934576217895,28.723559815307766
XYZ955994,NGC4158,4.603080328265315,30.471739336959587
XYZ857691,PGC041890,8.750510704970104,29.86183236877337
XYZ235102,NGC4599,20.683996422396845,29.005337553399173
XYZ235108,NGC4353,3.2355246895848384,11.378575552625065
XYZ267892,SDSSJ123549.46+201755.0,12.587559626214336,29.920182914897705
XYZ104052,PGC040186,8.103053861421166,29.928530535881873
XYZ628342,UGC07710,1.7677901903460933,31.133448212529906
XYZ169611,SDSSJ121828.33+060433.9,5.1927485258156345,30.336315328884847
XYZ398995,PGC041863,4.045089837916502,30.77929003144862
XYZ726681,PGC3090638,5.949862237113975,13.418602760663823
XYZ988838,PGC041211,5.67756613733097,30.351779092775175
XYZ104103,IC3102,13.772556176201734,29.801791747884916
XYZ628392,IC3094,69.62898490103977,28.407612002682725
XYZ825015,PGC040335,1.324249872830267,31.400937475428478
XYZ759481,SDSSJ122056.32+051120.5,6.137818654664192,30.271795367309206
XYZ300730,PGC041098,9.929529045085719,29.84963660626821
XYZ497340,PGC037954,2.527582436378008,30.834406126298383
XYZ497364,PGC042846,4.312588503874841,30.312397740157074
XYZ857814,IC3540,3.6220552768403103,30.610432799128198
XYZ366296,IC3099,7.241008353118093,30.06147330451889
XYZ628441,NGC4442,3.104887428481663,30.42495680407745
XYZ988893,NGC4551,12.563739847186833,29.652186265790053
XYZ857825,PGC041192,83.7939051754125,28.175591413131855
XYZ825058,PGC040521,7.265249497401716,29.9390565992317
XYZ988901,PGC040210,11.258007603280513,29.559156918884376
XYZ825073,PGC040946,4.528986224174485,7.037395804937521
XYZ694005,PGC041495,14.103834567941623,29.551904271863155
XYZ857850,PGC039905,5.763788153768161,30.094143314876632
XYZ366346,PGC1140236,11.82367834155995,29.43608909545831
XYZ792344,AGC229379,6.588295644451585,30.13076119267896
XYZ628509,UGC07178,2.4023003209877136,30.836937103905328
XYZ399134,SDSSJ122243.57+052723.0,8.808146805068706,29.9968334911437
XYZ956191,PGC039467,13.089843489228912,29.649146964748084
XYZ792356,SDSSJ122130.67+123915.1,4.655079372514009,30.66480857886219
XYZ562989,PGC041387,4.575989809022656,30.44957847476474
XYZ137010,UGC07387,3.3666390843721157,30.670337016169377
XYZ530236,SDSSJ121845.12+061547.3,4.615341733646989,30.318052967924665
XYZ169796,NGC4532,8.274508276014206,29.79944909459645
XYZ956235,PGC039052,6.939800318263994,30.19801019973639
XYZ169804,PGC1292491,5.271343235738633,30.53494050577267
XYZ530255,PGC040840,4.0107477785459364,8.551948982230375
XYZ628564,IC3313,9.058190721785897,29.971610013200163
XYZ956246,PGC040175,5.349733483822356,30.367767369110073
XYZ956247,NGC4486A,5.227548622760524,30.35964631451974
XYZ333656,PGC040519,5.77258666760282,30.35273218676543
XYZ300888,PGC1166504,3.5590283277623245,30.78084897585024
XYZ202597,IC3148,24.88131987608029,29.09550732482522
